93	23	0	13.8547	1.5563	
94	0	0	13.1068	2.9162	
94	1	0	11.865	2.5324	
94	2	0.0001	10.152	2.0747	
94	3	0.006	8.4568	1.5508	
94	4	0.0181	7.0422	1.1078	
94	5	0.0198	4.4834	0.6018	
94	6	0.1375	3.9306	0.7918	
94	7	16.5002	2.6493	0.2781	
94	8	190.3227	6.778	0.4711	
94	9	386.6024	9.3948	1.0278	
94	10	564.508	10.0647	0.8956	
94	11	708.6223	11.4155	1.0471	
94	12	806.9298	12.812	1.5298	
94	13	848.3563	14.7253	1.5426	
94	14	827.2893	15.9917	1.7418	
94	15	746.0372	18.1023	1.5218	
94	16	615.4846	19.4065	1.262	
94	17	445.7188	19.638	1.3912	
94	18	248.384	20.378	0.9951	
94	19	59.1768	18.5317	1.0854	
94	20	0.524	13.7607	0.2646	
94	21	0	10.5353	0.3005	
94	22	0	8.8892	0.2688	
94	23	0	7.5732	0.2923	
95	0	0	6.6938	0.2348	
95	1	0	6.039	0.2	
95	2	0.0057	5.4814	0.2021	
95	3	0.0001	4.7792	0.2231	
95	4	0.0001	4.1097	0.2335	
95	5	0	3.654	0.2015	
95	6	0.0005	3.1087	0.2106	
95	7	22.4895	2.9412	0.2446	
95	8	181.7886	8.4819	0.2356	
95	9	379.0637	13.8837	0.9122	
95	10	550.2466	17.1703	1.7118	
95	11	687.1946	19.903	2.3134	
95	12	784.1894	21.835	2.5435	
95	13	823.9586	23.7707	2.3969	
95	14	795.7328	24.958	2.5454	
95	15	710.9561	25.9378	2.8731	
95	16	508.6982	26.4798	2.7199	
95	17	271.8098	25.8318	3.0038	
95	18	100.9258	24.6905	2.4793	
95	19	19.242	23.6512	2.0908	
95	20	0.3146	22.2815	2.413	
95	21	0	20.1935	1.9827	
95	22	0	18.7025	1.4487	
95	23	0	16.8865	2.0387	
96	0	0	14.937	1.7178	
96	1	0	12.3998	1.9027	
96	2	0	9.8448	1.9727	
96	3	0	8.0418	1.6271	
96	4	0.0012	6.3544	1.4791	
96	5	0.0072	5.362	2.1473	
96	6	0.0579	4.2988	0.7874	
96	7	21.6946	4.4135	1.8443	
96	8	189.8458	6.3803	2.6596	
96	9	391.3601	7.6974	3.0166	
96	10	575.7154	8.6551	2.7824	
96	11	720.5795	9.6932	2.6091	
96	12	821.3347	11.5125	2.1095	
96	13	860.1328	13.2457	2.0116	
96	14	839.8214	14.6975	2.0091	
96	15	758.374	15.3013	1.9371	
96	16	625.4706	16.1828	1.8039	
96	17	453.9144	16.2448	2.0652	
96	18	259.2535	16.195	1.6243	
96	19	63.9468	14.7498	1.3481	
96	20	0.4166	11.0035	0.568	
96	21	0	7.8437	0.6296	
96	22	0.0004	6.2192	0.5834	
96	23	0.0117	4.8348	0.4832	
97	0	0.0066	3.8809	0.4611	
97	1	0.001	3.1369	0.3485	
97	2	0.0192	2.4643	0.2471	
97	3	0.0313	2.2573	0.2188	
97	4	0.0693	1.7014	0.4673	
97	5	0.042	1.2463	0.3932	
97	6	0.1068	0.8701	0.2167	
97	7	35.0334	0.9977	0.2502	
97	8	163.3299	4.8348	0.4243	
97	9	275.1371	10.1761	0.7578	
97	10	381.1533	13.3903	2.0526	
97	11	521.4325	14.7472	2.7207	
97	12	550.8082	16.0323	2.5679	
97	13	543.4238	17.1598	2.3368	
97	14	553.7292	18.4355	2.4529	
97	15	490.404	19.5885	2.451	
97	16	128.0022	18.6813	2.311	
97	17	192.674	18.532	1.6464	
97	18	107.738	18.7288	2.5649	
97	19	17.0849	17.6617	2.3051	
97	20	0.0466	16.932	2.2164	
97	21	0.0002	15.1377	2.6604	
97	22	0	11.9925	1.6274	
97	23	0	11.8148	1.0485	
98	0	0	12.2198	1.4583	
98	1	0	11.4523	1.6262	
98	2	0	10.725	1.1337	
98	3	0	9.9935	0.4754	
98	4	0	8.1982	0.2	
98	5	0	7.2263	0.2025	
98	6	0	7.3373	0.4938	
98	7	27.2192	7.8848	0.6613	
98	8	184.3165	11.0478	0.9632	
98	9	378.3951	13.2185	1.7241	
98	10	494.4637	14.7793	2.4181	
98	11	631.381	16.3347	3.1172	
98	12	381.9849	16.6667	3.1911	
98	13	675.166	17.752	4.2663	
98	14	444.1572	17.5628	4.4061	
98	15	384.49	16.9925	4.5846	
98	16	541.5706	17.0807	4.5522	
98	17	353.3888	17.1247	4.3998	
98	18	141.2874	15.9917	3.626	
98	19	69.6117	15.4248	3.4783	
98	20	0.5032	12.8585	1.8841	
98	21	0	12.0805	1.3212	
98	22	0	12.2307	1.2135	
98	23	0	11.7828	1.0302	
99	0	0.0001	11.2927	1.0739	
99	1	0	10.933	1.2847	
99	2	0	10.122	1.2949	
99	3	0	9.3493	0.7797	
99	4	0	9.1007	0.9985	
99	5	0	8.7577	1.0438	
99	6	0.052	8.0761	0.5963	
99	7	32.0886	6.1566	0.2586	
99	8	198.1453	9.5431	0.5879	
99	9	350.6456	10.4713	1.0147	
99	10	464.3109	11.7517	1.4162	
99	11	314.5533	11.9907	1.8616	
99	12	450.7019	12.6678	1.9231	
99	13	272.669	11.1147	2.1839	
99	14	498.6397	13.157	1.9401	
99	15	263.8779	12.3923	2.2355	
99	16	336.1612	12.6697	2.0462	
99	17	289.0044	13.8573	2.3433	
99	18	124.5481	13.7238	2.8547	
99	19	58.3023	13.1153	3.2105	
99	20	0.4195	11.7063	2.9172	
99	21	0	10.7758	2.1628	
99	22	0.0002	10.087	2.1489	
99	23	0.0001	9.2677	1.9505	
100	0	0.0116	7.9553	0.652	
100	1	0.0179	4.5968	0.4018	
100	2	0.0195	2.9973	0.4188	
100	3	0.0183	3.0851	0.4416	
100	4	0.0135	5.8461	1.4	
100	5	0.0063	7.1571	1.6626	
100	6	0.1016	5.8328	1.9038	
100	7	30.4764	4.8987	2.0189	
100	8	218.2474	5.4405	2.7336	
100	9	401.2943	5.462	3.1062	
100	10	600.631	6.3646	2.5389	
100	11	745.9267	7.8745	1.8262	
100	12	843.3091	9.1165	1.9813	
100	13	882.716	10.8348	1.6663	
100	14	857.7269	11.53	2.2353	
100	15	772.3314	12.2492	2.1982	
100	16	639.7079	12.7255	2.1586	
100	17	468.0733	13.1137	1.9508	
100	18	273.371	13.0487	1.9491	
100	19	75.56	11.4603	1.6356	
100	20	0.6271	9.1317	0.9486	
100	21	0.0003	6.2189	0.6028	
100	22	0.0136	3.7549	0.5633	
100	23	0.07	2.3132	0.4918	
101	0	0.1381	1.334	0.4122	
101	1	0.1719	0.6722	0.3873	
101	2	0.2334	-0.0005	0.401	
101	3	0.1964	-0.2394	0.6147	
101	4	0.2503	-0.5101	0.2448	
101	5	0.2692	-0.5169	0.6597	
101	6	0.3413	-0.4741	0.6489	
101	7	38.3978	-0.1576	0.7324	
101	8	198.6535	3.7739	0.7672	
101	9	366.5062	7.1851	1.261	
101	10	455.6653	10.6375	0.743	
101	11	716.1142	13.353	1.1506	
101	12	462.0049	14.6857	1.5911	
101	13	176.1327	14.2862	1.6368	
101	14	202.651	14.1657	1.3989	
101	15	310.9722	15.7033	1.1645	
101	16	282.2696	16.4043	0.9541	
101	17	171.454	16.4838	1.7508	
101	18	93.6241	15.7987	1.7695	
101	19	36.4612	15.2852	1.0045	
101	20	0.3326	14.2242	0.8346	
101	21	0	13.5483	1.729	
101	22	0	12.5892	1.138	
101	23	0	12.3708	1.3093	
102	0	0	11.5988	1.0009	
102	1	0	10.8273	0.7917	
102	2	0.0057	8.9724	0.2044	
102	3	0.0057	7.0686	0.2575	
102	4	0.0005	6.6228	0.2867	
102	5	0.0124	6.8055	0.2715	
102	6	0.054	7.0702	0.3905	
102	7	32.5013	8.4768	0.4405	
102	8	188.9277	11.789	1.1714	
102	9	324.3227	13.5122	1.7945	
102	10	475.9795	15.5555	1.478	
102	11	533.284	17.6617	1.8643	
102	12	537	19.1702	1.8893	
102	13	809.8761	21.6462	2.7449	
102	14	356.0679	21.732	2.62	
102	15	262.5451	21.0503	2.2462	
102	16	92.8201	18.3988	2.5145	
102	17	114.3905	16.7237	1.4538	
102	18	49.7267	16.6453	2.5172	
102	19	13.9768	14.8278	1.3942	
102	20	0.0532	14.4327	1.3882	
102	21	0	14.5578	0.6688	
102	22	0	14.056	0.6051	
102	23	0	14.5472	0.7253	
103	0	0	14.1945	0.2505	
103	1	0	14.1268	0.3406	
103	2	0	14.0173	0.5145	
103	3	0	14.3688	0.4647	
103	4	0	13.8195	0.2432	
103	5	0	13.7053	0.4201	
103	6	0	13.6592	0.339	
103	7	5.0576	13.5382	0.4386	
103	8	18.3238	12.4297	1.3505	
103	9	57.9795	10.9345	1.4353	
103	10	112.9078	11.1663	1.4483	
103	11	444.9398	13.1293	1.9557	
103	12	858.3553	15.0475	2.3495	
103	13	887.7573	16.2322	2.0102	
103	14	855.2883	17.6485	1.7697	
103	15	769.8439	17.9648	2.1901	
103	16	637.4776	19.2335	2.0473	
103	17	465.952	19.2198	2.0882	
103	18	272.6401	19.5945	1.7322	
103	19	76.2403	18.202	1.3574	
103	20	0.8334	14.4412	0.5353	
103	21	0	11.6897	0.5947	
103	22	0	9.5595	0.5103	
103	23	0	8.4449	0.5742	
104	0	0	7.5152	0.4706	
104	1	0	6.3171	0.4159	
104	2	0	6.6124	0.7891	
104	3	0.0001	6.8936	0.6836	
104	4	0.0001	7.9649	1.1839	
104	5	0.0001	8.9378	1.6981	
104	6	0.227	8.8078	1.6336	
104	7	43.8793	8.7028	1.7683	
104	8	223.6025	10.9235	2.0778	
104	9	414.3186	12.9558	2.4426	
104	10	588.5713	15.3708	1.4658	
104	11	655.8988	17.2442	1.3549	
104	12	718.7559	19.8293	1.1539	
104	13	679.1377	22.6127	0.9716	
104	14	640.69	23.09	1.3412	
104	15	489.1656	23.7367	1.3293	
104	16	296.905	23.3505	0.873	
104	17	227.0385	23.18	0.8142	
104	18	116.6884	22.1143	1.1866	
104	19	31.9007	20.7478	0.8055	
104	20	0.2038	18.3075	0.2069	
104	21	0	16.2452	0.2015	
104	22	0	15.87	0.278	
104	23	0	15.8173	0.3332	
105	0	0	15.6652	0.5215	
105	1	0	15.4025	0.2652	
105	2	0	14.8193	0.2642	
105	3	0	14.7417	0.2546	
105	4	0	14.0693	0.2027	
105	5	0	13.2615	0.2129	
105	6	0.073	13.5077	0.3013	
105	7	18.4611	13.2825	0.2004	
105	8	81.8086	14.549	0.2605	
105	9	214.9258	16.962	0.2872	
105	10	249.1267	17.9837	0.5705	
105	11	527.9829	19.3802	1.0189	
105	12	829.1881	21.746	1.3815	
105	13	768.1548	22.4838	1.7949	
105	14	828.2202	23.0273	2.2748	
105	15	742.1944	24.3787	1.7566	
105	16	553.8029	25.0542	1.7661	
105	17	375.1868	25.0927	1.4462	
105	18	193.2241	24.9863	0.9232	
105	19	32.4703	23.2907	0.4617	
105	20	0.0719	21.1572	0.2319	
105	21	0	19.6335	0.3696	
105	22	0	19.0563	0.2688	
105	23	0	19.1205	0.4472	
106	0	0	16.6345	0.2054	
106	1	0	14.9898	0.2	
106	2	0	14.997	0.2248	
106	3	0	14.9472	0.2152	
106	4	0	15.7503	0.4313	
106	5	0	15.0855	0.2204	
106	6	0.17	13.8967	0.3163	
106	7	40.369	13.3395	0.5381	
106	8	212.1741	16.266	1.1648	
106	9	365.1945	17.7363	1.942	
106	10	557.5618	18.6865	1.9232	
106	11	720.3583	20.352	1.9133	
106	12	823.9792	21.2102	2.0321	
106	13	798.0453	22.6523	1.591	
106	14	789.7754	23.2978	2.0393	
106	15	704.4961	24.1605	2.0102	
106	16	640.1093	24.795	2.1371	
106	17	467.3948	24.9347	1.9551	
106	18	279.7869	24.8292	1.5961	
106	19	82.4505	23.0313	1.1339	
106	20	1.2379	19.8857	0.2512	
106	21	0	17.0902	0.2915	
106	22	0	16.2698	0.4486	
106	23	0	13.4583	0.2038	
107	0	0	11.5877	0.2304	
107	1	0	10.3833	0.2552	
107	2	0	9.3605	0.3324	
107	3	0	8.6308	0.3889	
107	4	0	7.6468	0.4638	
107	5	0	6.7517	0.2434	
107	6	0.2887	6.2618	0.3347	
107	7	49.9388	6.5056	0.3791	
107	8	232.7099	11.9702	0.3565	
107	9	423.6101	16.0355	1.2157	
107	10	594.2432	18.1797	1.4459	
107	11	737.8861	20.0523	1.0963	
107	12	836.3421	21.6382	1.4065	
107	13	875.357	22.792	2.068	
107	14	851.0576	24.0333	1.6188	
107	15	767.8128	24.7235	1.941	
107	16	637.5011	25.4225	1.6132	
107	17	469.6903	25.4457	1.5974	
107	18	280.0349	25.6827	1.3082	
107	19	83.3277	24.15	0.5597	
107	20	1.1204	17.95	0.2021	
107	21	0	14.5442	0.2186	
107	22	0	12.5698	0.2159	
107	23	0	11.5775	0.2046	
108	0	0	11.043	0.339	
108	1	0	10.0508	0.2909	
108	2	0	8.9488	0.2213	
108	3	0	8.3507	0.2375	
108	4	0	7.6158	0.2356	
108	5	0	6.8664	0.2067	
108	6	0.5769	6.4918	0.2569	
108	7	54.2492	6.8354	0.2911	
108	8	236.2912	11.2842	0.9532	
108	9	429.4839	15.9687	0.9033	
108	10	602.6245	20.2407	0.5112	
108	11	743.9415	22.7562	0.7544	
108	12	838.929	23.8622	1.1649	
108	13	877.465	24.9068	1.8031	
108	14	854.15	26.4693	1.8205	
108	15	768.9282	26.9548	2.1685	
108	16	637.7033	27.2103	2.3154	
108	17	472.474	27.5463	2.3051	
108	18	280.6744	27.7693	1.7808	
108	19	83.4917	26.6577	0.4679	
108	20	1.1182	20.1097	0.2338	
108	21	0	16.5138	0.2008	
108	22	0	14.3028	0.2108	
108	23	0	13.1313	0.2152	
109	0	0	11.8398	0.2875	
109	1	0	10.8258	0.23	
109	2	0	9.9073	0.209	
109	3	0	9.4145	0.2	
109	4	0	8.8648	0.2	
109	5	0	8.2229	0.2482	
109	6	0.6272	7.5656	0.2198	
109	7	55.247	8.2426	0.2063	
109	8	238.0415	14.0475	0.2169	
109	9	426.8284	19.1115	0.3876	
109	10	602.6909	21.8457	0.9189	
109	11	742.8291	24.6403	0.9028	
109	12	844.0816	27.1153	0.7003	
109	13	874.2036	29.0558	1.0809	
109	14	849.3963	29.6453	1.4693	
109	15	760.8374	29.9387	1.4263	
109	16	594.0874	30.4708	1.3872	
109	17	438.1202	30.9673	0.9513	
109	18	270.3759	31.6043	0.5553	
109	19	73.4198	28.1733	0.2381	
109	20	0.9901	21.5165	0.2	
109	21	0	17.9217	0.2	
109	22	0	16.1768	0.2075	
109	23	0	14.6405	0.2064	
110	0	0	13.4537	0.2173	
110	1	0	12.3345	0.2138	
110	2	0	11.2783	0.2421	
110	3	0	10.507	0.2713	
110	4	0	10.0197	0.2305	
110	5	0	9.672	0.2657	
110	6	0.2192	9.3502	0.2142	
110	7	27.7727	9.377	0.2471	
110	8	222.8558	13.9668	0.2604	
110	9	310.208	18.715	0.2184	
110	10	425.4022	21.3258	0.3446	
110	11	579.8031	23.8902	0.5151	
110	12	680.1018	27.9777	0.5151	
110	13	666.0408	28.8665	0.9293	
110	14	760.0823	29.9865	1.1055	
110	15	676.6872	30.6487	1.3367	
110	16	497.0027	30.6642	1.0261	
110	17	410.3971	30.8448	0.7595	
110	18	209.5657	30.1168	0.4849	
110	19	60.7373	27.6433	0.2248	
110	20	1.4314	22.5893	0.2	
110	21	0	20.4537	0.2	
110	22	0	20.0048	0.2	
110	23	0	19.152	0.2	
111	0	0	17.9337	0.2	
111	1	0	17.2348	0.2	
111	2	0	16.6667	0.2002	
111	3	0	16.2133	0.2187	
111	4	0	15.6225	0.2008	
111	5	0	14.9935	0.2	
111	6	0.1693	14.8923	0.201	
111	7	18.5733	15.053	0.2012	
111	8	107.2224	16.3545	0.2265	
111	9	302.719	21.0195	0.2042	
111	10	582.2019	24.7425	0.7622	
111	11	721.6788	25.8782	1.1034	
111	12	820.8388	28.5435	0.9718	
111	13	875.5578	30.1925	1.062	
111	14	858.8866	31.268	1.4492	
111	15	725.0533	31.6452	1.5185	
111	16	606.1078	31.4025	1.7513	
111	17	432.998	31.4965	1.627	
111	18	212.5615	30.2528	1.4028	
111	19	77.4757	28.1025	0.8922	
111	20	1.1762	23.163	0.2083	
111	21	0	20.549	0.2175	
111	22	0	22.1172	0.25	
111	23	0	21.445	0.2058	
112	0	0	21.5438	0.2234	
112	1	0	21.4362	0.2915	
112	2	0	20.915	0.2967	
112	3	0	19.7283	0.2646	
112	4	0	18.3315	0.3938	
112	5	0	19.0303	0.3257	
112	6	0.2091	17.7675	0.2	
112	7	34.3368	16.5162	0.2	
112	8	129.8566	18.6667	0.229	
112	9	335.103	21.6252	0.9153	
112	10	431.0595	22.8822	1.3178	
112	11	641.6871	24.5003	1.7043	
112	12	549.2548	24.8978	2.1262	
112	13	440.8783	25.1802	1.8591	
112	14	334.933	25.305	1.7388	
112	15	373.7156	25.2767	2.2674	
112	16	527.4726	26.7467	2.2033	
112	17	245.8006	25.9842	1.7901	
112	18	101.7194	24.873	1.5682	
112	19	32.8104	23.9833	0.6482	
112	20	0.1494	22.7305	0.3832	
112	21	0	20.2717	0.8123	
112	22	0	17.8958	1.0166	
112	23	0	17.1565	0.4257	
113	0	0	16.6735	0.2031	
113	1	0	16.5868	0.2004	
113	2	0	16.422	0.2006	
113	3	0	16.1653	0.22	
113	4	0	16.56	0.4688	
113	5	0	16.8738	0.7359	
113	6	0	16.5663	0.8322	
113	7	3.6347	15.5112	0.5057	
113	8	27.8569	15.3503	0.3794	
113	9	127.5926	16.1137	0.2171	
113	10	255.7029	17.7183	0.6328	
113	11	398.1017	19.3383	0.8289	
113	12	352.5707	20.1922	1.0652	
113	13	328.3045	20.6018	1.0494	
113	14	261.2828	20.9825	0.8549	
113	15	170.1759	20.056	0.8043	
113	16	240.6731	19.6047	1.1937	
113	17	275.6092	20.0807	0.8882	
113	18	136.0179	20.1987	0.5701	
113	19	72.0985	19.3385	0.6774	
113	20	1.7565	16.598	0.219	
113	21	0	15.087	0.2	
113	22	0	14.2168	0.3011	
113	23	0	13.347	0.2	
114	0	0	13.0108	0.3071	
114	1	0	12.8362	0.2	
114	2	0	12.33	0.2002	
114	3	0	11.7718	0.236	
114	4	0	11.611	0.2	
114	5	0	10.8588	0.2034	
114	6	0.6277	10.3983	0.2011	
114	7	73.3854	10.3272	0.3052	
114	8	278.3995	13.9447	0.334	
114	9	372.2572	16.8332	0.945	
114	10	369.4804	17.479	1.1737	
114	11	425.1893	18.727	1.6016	
114	12	762.3434	20.2662	1.8593	
114	13	747.0411	21.213	2.2922	
114	14	648.8716	21.7532	2.2758	
114	15	751.8966	22.763	2.4112	
114	16	581.1543	23.6005	2.1141	
114	17	481.8837	23.9758	1.9179	
114	18	281.922	23.5628	2.0143	
114	19	79.766	21.9065	1.2266	
114	20	2.1284	17.624	0.3328	
114	21	0	15.0785	0.5003	
114	22	0	14.1517	0.4736	
114	23	0	13.4075	0.5363	
115	0	0	12.3905	0.5209	
115	1	0	11.693	0.6653	
115	2	0	10.9102	0.5528	
115	3	0	10.2223	0.6022	
115	4	0	9.8068	0.4946	
115	5	0	9.6323	0.4197	
115	6	0.7149	8.8453	0.2217	
115	7	78.9562	9.392	0.3795	
115	8	262.7228	13.6233	0.9381	
115	9	449.51	16.3577	1.4107	
115	10	619.4443	18.298	1.4932	
115	11	757.2857	21.1432	1.3095	
115	12	847.6554	23.2183	1.0191	
115	13	881.6561	25.488	1.4749	
115	14	856.6706	26.3032	1.649	
115	15	772.8087	27.2897	1.5723	
115	16	643.9002	28.3058	1.2197	
115	17	478.9587	28.8237	0.9649	
115	18	291.2249	28.8332	0.8966	
115	19	96.808	27.1952	0.4035	
115	20	1.955	20.419	0.2092	
115	21	0	17.6207	0.2163	
115	22	0	15.9638	0.2142	
115	23	0	14.8645	0.2092	
116	0	0	13.9	0.2	
116	1	0	13.4785	0.2	
116	2	0	12.9457	0.2	
116	3	0	12.3892	0.2	
116	4	0	12.0153	0.2244	
116	5	0	11.8355	0.2527	
116	6	0.6069	11.9515	0.2402	
116	7	38.7908	12.7005	0.2077	
116	8	128.2503	15.1053	0.2109	
116	9	206.8407	18.035	0.2546	
116	10	388.6477	21.7732	0.359	
116	11	603.6284	24.4817	0.8062	
116	12	635.0943	26.1792	0.9382	
116	13	752.6002	27.36	1.2805	
116	14	812.292	28.4518	2.1845	
116	15	770.7548	29.2893	2.0997	
116	16	605.5644	29.0355	2.2883	
116	17	461.329	29.1655	2.0699	
116	18	278.1196	29.0002	1.8125	
116	19	90.3845	27.2038	1.4158	
116	20	2.48	23.3617	0.3571	
116	21	0	19.5895	0.2196	
116	22	0	17.8442	0.2002	
116	23	0	17.4553	0.2	
117	0	0	16.8285	0.2075	
117	1	0	15.7128	0.2	
117	2	0	14.7232	0.2158	
117	3	0	13.9835	0.2	
117	4	0	13.4632	0.2	
117	5	0	13.1913	0.2138	
117	6	0.8779	13.1	0.2	
117	7	32.8112	14.2708	0.2	
117	8	96.0309	16.158	0.2004	
117	9	183.1811	19.2815	0.3288	
117	10	351.346	21.4967	0.4936	
117	11	578.4399	24.1647	0.7569	
117	12	805.5559	27.0165	1.4433	
117	13	798.7577	28.7155	1.5485	
117	14	674.7513	29.2153	1.7347	
117	15	653.1891	29.859	1.7832	
117	16	449.528	29.6937	1.5728	
117	17	389.0734	29.833	1.6024	
117	18	262.6352	29.9527	1.5813	
117	19	78.6108	27.8768	1.0966	
117	20	1.4797	24.4207	0.2887	
117	21	0	21.406	0.2	
117	22	0	19.8112	0.2369	
117	23	0	18.7462	0.2025	
118	0	0	18.0015	0.2029	
118	1	0	17.4955	0.2	
118	2	0	17.0013	0.2	
118	3	0	17.0425	0.236	
118	4	0	16.9825	0.3019	
118	5	0	16.4542	0.2985	
118	6	0.2354	16.1875	0.2185	
118	7	26.584	16.7012	0.2273	
118	8	247.5811	22.0158	0.2513	
118	9	420.2541	23.695	0.8012	
118	10	539.5391	25.0975	1.4231	
118	11	637.9865	25.971	1.8434	
118	12	793.8118	27.9758	1.8209	
118	13	765.3207	28.8342	2.2576	
118	14	714.923	29.6998	2.1718	
118	15	602.8334	30.191	2.212	
118	16	578.8546	29.9972	2.3206	
118	17	350.6206	29.7693	1.782	
118	18	208.6002	28.7773	1.3688	
118	19	57.0952	26.8102	0.4346	
118	20	1.7606	23.6892	0.2	
118	21	0	21.4423	0.2027	
118	22	0	20.5808	0.2115	
118	23	0	20.7833	1.6618	
119	0	0	18.1815	0.3019	
119	1	0	18.2025	0.3836	
119	2	0	18.0828	0.4065	
119	3	0	17.6365	0.2444	
119	4	0	17.4373	0.2913	
119	5	0	17.5408	0.2667	
119	6	0.4573	17.4483	0.2352	
119	7	31.9407	17.4315	0.2019	
119	8	131.9671	18.9187	0.2501	
119	9	300.2551	21.1692	0.9219	
119	10	369.0624	22.0667	1.2167	
119	11	605.8797	24.0273	1.5591	
119	12	834.9739	26.2785	2.0331	
119	13	800.7283	27.4938	2.1241	
119	14	846.582	28.393	2.3611	
119	15	756.7997	29.277	2.3126	
119	16	491.7922	29.1372	1.9716	
119	17	392.2377	29.1672	1.9577	
119	18	268.8695	29.5265	1.5086	
119	19	89.2957	27.7843	0.9951	
119	20	3.0425	24.2897	0.4009	
119	21	0	20.1925	0.2	
119	22	0	18.323	0.2	
119	23	0	17.3277	0.2	
120	0	0	18.0375	0.2473	
120	1	0	16.8985	0.2231	
120	2	0	15.505	0.3423	
120	3	0	14.29	0.2667	
120	4	0	13.552	0.4644	
120	5	0	12.9368	0.4087	
120	6	2.4401	12.4807	0.2788	
120	7	77.2873	13.5685	0.2465	
120	8	231.343	17.2937	0.3219	
120	9	420.2134	22.9642	0.2619	
120	10	609.8527	24.6125	0.7249	
120	11	753.2929	26.362	1.0228	
120	12	815.5444	27.878	0.9769	
120	13	756.7253	28.8262	1.2077	
120	14	720.8776	29.3742	1.1808	
120	15	655.1964	29.1443	1.2669	
120	16	445.1567	30.6098	0.3636	
120	17	284.3773	29.7095	0.3609	
120	18	118.5819	27.1567	0.2	
120	19	31.9782	23.7148	0.2075	
120	20	1.3395	21.4995	0.2619	
120	21	0	20.3332	0.3973	
120	22	0	19.6708	0.2715	
120	23	0	18.8165	0.3536	
121	0	0	18.5963	0.5165	
121	1	0	17.9958	0.3615	
121	2	0	17.151	0.3286	
121	3	0	15.8028	0.2252	
121	4	0	15.085	0.2179	
121	5	0	14.9228	0.2704	
121	6	1.0284	15.4372	0.582	
121	7	40.5704	16.3215	0.2742	
121	8	204.1616	19.0535	0.3534	
121	9	231.2251	20.875	0.3386	
121	10	120.0367	20.821	0.6288	
121	11	317.6815	21.5268	0.8772	
121	12	265.206	22.4305	1.2407	
121	13	85.4677	20.7652	1.2662	
121	14	46.6201	17.8563	0.7045	
121	15	77.3799	17.3002	1.2765	
121	16	258.6207	19.0025	0.9294	
121	17	203.8496	19.8987	1.2843	
121	18	44.9062	19.4853	1.3702	
121	19	14.1169	18.828	1.0361	
121	20	0.001	18.337	0.9662	
121	21	0	18.1367	1.3145	
121	22	0	18.0452	1.0622	
121	23	0	18.03	0.6117	
122	0	0	17.9097	0.4907	
122	1	0	17.623	0.5319	
122	2	0	17.5892	0.3073	
122	3	0	17.4823	0.3245	
122	4	0	17.0967	0.2205	
122	5	0	17.0968	0.2305	
122	6	0.6411	17.2037	0.2085	
122	7	37.7206	17.8287	0.2125	
122	8	140.5158	19.4878	0.3575	
122	9	162.0818	20.6495	0.3478	
122	10	448.7875	22.6115	0.9259	
122	11	577.307	24.8222	1.1822	
122	12	592.3604	26.3063	1.4931	
122	13	584.9303	27.0567	1.602	
122	14	648.5125	28.1375	2.0293	
122	15	647.4458	28.7585	2.1813	
122	16	401.5161	28.5537	1.9151	
122	17	256.2011	27.484	1.503	
122	18	160.9629	26.523	1.5226	
122	19	82.0647	25.7328	1.2411	
122	20	8.3774	24.3218	1.3236	
122	21	0	22.4662	0.6042	
122	22	0	20.5292	0.206	
122	23	0	19.5057	0.2	
123	0	0	18.982	0.2	
123	1	0	18.0205	0.2056	
123	2	0	17.879	0.2321	
123	3	0	18.1515	0.2002	
123	4	0	18.0095	0.2002	
123	5	0	17.2223	0.2	
123	6	1.7793	16.8177	0.2	
123	7	46.6171	17.3672	0.2419	
123	8	88.5392	18.9817	0.2257	
123	9	203.2574	20.4935	0.4239	
123	10	403.0404	22.5675	0.6202	
123	11	533.9331	24.3032	1.0294	
123	12	551.9326	26.0262	1.2009	
123	13	337.382	25.335	1.5661	
123	14	464.2432	25.9248	1.4324	
123	15	135.218	24.867	1.3329	
123	16	26.514	21.2617	1.6806	
123	17	70.0907	18.3555	0.9443	
123	18	85.9685	18.2853	0.6149	
123	19	59.2391	18.1595	0.8247	
123	20	9.1716	17.0912	0.7941	
123	21	0	16.6298	0.4449	
123	22	0	16.2848	0.2373	
123	23	0	16.3888	0.2586	
124	0	0	16.6192	0.3163	
124	1	0	16.6355	0.2109	
124	2	0	16.3443	0.2	
124	3	0	16.406	0.2008	
124	4	0	16.5143	0.2511	
124	5	0	16.2608	0.3707	
124	6	0.3375	16.3282	0.3914	
124	7	10.9796	16.1008	0.7396	
124	8	83.077	16.1682	1.0774	
124	9	204.4134	17.295	0.8183	
124	10	589.1448	20.0495	0.9843	
124	11	626.4564	20.9032	1.7112	
124	12	696.452	21.3857	2.2157	
124	13	811.6275	22.8683	1.8492	
124	14	552.8247	22.4663	1.7955	
124	15	450.7058	22.2858	1.9041	
124	16	486.1262	21.8577	2.0997	
124	17	409.3073	22.043	1.9428	
124	18	202.4254	20.7677	2.0591	
124	19	79.6042	19.2207	1.5382	
124	20	5.4766	17.3835	1.3139	
124	21	0	15.9438	0.7211	
124	22	0	15.3197	1.0118	
124	23	0	15.1903	0.2971	
125	0	0	14.2953	0.2507	
125	1	0	14.6353	0.8111	
125	2	0	14.5052	1.3116	
125	3	0	13.7448	1.0778	
